0.13022,1.6
0.132,2
0.13378,2.4
0.13556,2.4
0.13733,2.4
0.13911,2.8
0.14089,2.8
0.14267,3.2
0.14444,3.6
0.14622,3.6
0.148,4
0.14978,4.4
0.15156,4.8
0.15333,5.2
0.15511,5.2
0.15689,5.6
0.15867,5.6
0.16044,6
0.16222,6.4
0.164,6.8
0.16578,7.2
0.16756,7.2
0.16933,7.6
0.17111,8
0.17289,8.4
0.17467,8.8
0.17644,9.2
0.17822,9.2
0.18,9.6
0.18178,10
0.18356,10.4
0.18533,10.4
0.18711,10.4
0.18889,10.8
0.19067,10.8
0.19244,11.2
0.19422,11.6
0.196,11.6
0.19778,12
0.19956,12.4
0.20133,12.4
0.20311,12.8
0.20489,13.2
0.20667,13.2
0.20844,13.6
0.21022,14
0.212,14
0.21378,14.4
0.21556,14.8
0.21733,15.2
0.21911,15.6
0.22089,15.6
0.22267,16
0.22444,16.4
0.22622,16.4
0.228,16.8
0.22978,17.2
0.23156,17.6
0.23333,17.6
0.23511,18
0.23689,18.4
0.23867,18.4
0.24044,18.8
0.24222,19.2
0.244,19.2
0.24578,19.6
0.24756,20
0.24933,20
0.25111,20.4
0.25289,20.8
0.25467,21.2
0.25644,21.6
0.25822,21.6
0.26,22
0.26178,22.4
0.26356,22.8
0.26533,23.2
0.26711,23.6
0.26889,23.6
0.27067,24
0.27244,24.4
0.27422,24.8
0.276,25.2
0.27778,25.6
0.27956,25.6
0.28133,26
0.28311,26.4
0.28489,26.8
0.28667,27.2
0.28844,27.6
0.29022,27.6
0.292,28
0.29378,28.4
0.29556,28.8
0.29733,29.2
0.29911,29.6
0.30089,29.6
0.30267,30
0.30444,30.4
0.30622,30.8
0.308,31.2
0.30978,31.6
0.31156,31.6
0.31333,32
0.31511,32.4
0.31689,32.4
0.31867,32.8
0.32044,33.2
0.32222,33.6
0.324,34
0.32578,34.4
0.32756,34.8
0.32933,35.2
0.33111,35.6
0.33289,35.6
0.33467,36
0.33644,36.4
0.33822,36.8
0.34,37.2
0.34178,37.2
0.34356,37.2
0.34533,37.6
0.34711,37.6
0.34889,37.6
0.35067,37.6
0.35244,37.6
0.35422,38
0.356,38
0.35778,38.4
0.35956,38.4
0.36133,38.8
0.36311,39.2
0.36489,39.6
0.36667,40
0.36844,40.4
0.37022,40.4
0.372,40.8
0.37378,41.2
0.37556,41.6
0.37733,42
0.37911,42.4
0.38089,42.8
0.38267,43.2
0.38444,43.6
0.38622,43.6
0.388,44
0.38978,44.4
0.39156,44.8
0.39333,45.2
0.39511,45.6
0.39689,46
0.39867,46
0.40044,46.4
0.40222,46.8
0.404,47.2
0.40578,47.6
0.40756,47.6
0.40933,48
0.41111,48.4
0.41289,48.8
0.41467,49.2
0.41644,49.6
0.41822,50
0.42,50
0.42178,50.4
0.42356,50.8
0.42533,51.2
0.42711,51.6
0.42889,52
0.43067,52
0.43244,52.4
0.43422,52.8
0.436,53.2
0.43778,53.2
0.43956,53.6
0.44133,54
0.44311,54.4
0.44489,54.4
0.44667,54.8
0.44844,55.2
0.45022,55.6
0.452,56
0.45378,56
0.45556,56.4
0.45733,56.8
0.45911,57.2
0.46089,57.6
0.46267,58
0.46444,58
0.46622,58.4
0.468,58.8
0.46978,59.2
0.47156,59.6
0.47333,60
0.47511,60.4
0.47689,60.4
0.47867,60.8
0.48044,61.2
0.48222,61.6
0.484,61.6
0.48578,62
0.48756,62.4
0.48933,62.8
0.49111,62.8
0.49289,63.2
0.49467,63.6
0.49644,63.6
0.49822,64
0.5,64.4
0.50178,64.8
0.50356,65.2
0.50533,65.2
0.50711,65.6
0.50889,66
0.51067,66
0.51244,66.4
0.51422,66.4
0.516,66.8
0.51778,66.8
0.51956,67.2
0.52133,67.6
0.52311,68
0.52489,68.4
0.52667,68.8
0.52844,68.8
0.53022,68.8
0.532,68.8
0.53378,69.2
0.53556,69.2
0.53733,69.6
0.53911,69.6
0.54089,70
0.54267,70.4
0.54444,70.4
0.54622,70.8
0.548,71.2
0.54978,71.2
0.55156,71.6
0.55333,71.6
0.55511,72
0.55689,72
0.55867,72.4
0.56044,72.4
0.56222,72.8
0.564,73.2
0.56578,73.6
0.56756,73.6
0.56933,74
0.57111,74.4
0.57289,74.8
0.57467,75.2
0.57644,75.6
0.57822,75.6
0.58,76
0.58178,76.4
0.58356,76.8
0.58533,77.2
0.58711,77.6
0.58889,77.6
0.59067,78
0.59244,78.4
0.59422,78.4
0.596,78.4
0.59778,78.8
0.59956,79.2
0.60133,79.2
0.60311,79.6
0.60489,79.6
0.60667,80
0.60844,80.4
0.61022,80.4
0.612,80.8
0.61378,80.8
0.61556,81.2
0.61733,81.2
0.61911,81.6
0.62089,81.6
0.62267,81.6
0.62444,81.6
0.62622,81.6
0.628,82
0.62978,82.4
0.63156,82.4
0.63333,82.8
0.63511,82.8
0.63689,83.2
0.63867,83.2
0.64044,83.6
0.64222,84
0.644,84
0.64578,84.4
0.64756,84.4
0.64933,84.8
0.65111,84.8
0.65289,85.2
0.65467,85.6
0.65644,86
0.65822,86
0.66,86.4
0.66178,86.4
0.66356,86.8
0.66533,87.2
0.66711,87.6
0.66889,88
0.67067,88
0.67244,88
0.67422,88.4
0.676,88.4
0.67778,88.8
0.67956,88.8
0.68133,89.2
0.68311,89.6
0.68489,90
0.68667,90
0.68844,90
0.69022,90
0.692,90.4
0.69378,90.8
0.69556,90.8
